3,0,0,0,0,0.353553385,1,0.000806500,1,645.430490069,645.430490069,307.488340491,1,0,
3,0,0,0,0,0.353553385,2,0.001145917,1,739.235191021,739.235191021,319.246249715,1,0,
3,0,0,0,0,0.353553385,3,0.000135333,1,382.338717694,382.338717694,289.965366432,1,0,
3,0,0,0,0,0.353553385,4,0.000105125,1,530.813817615,530.813817615,205.250001847,1,0,
3,0,0,0,0,0.353553385,5,0.000107125,1,474.287776460,474.287776460,360.815717374,1,0,
3,0,0,0,0,0.353553385,6,0.000098792,1,432.921142997,432.921142997,185.297181877,1,0,
3,0,0,0,0,0.353553385,7,0.000142166,1,386.935410438,386.935410438,263.339004901,1,0,
3,0,0,0,0,0.353553385,8,0.000378958,1,646.039295712,646.354065049,309.018112917,2,0,
3,0,0,0,0,0.353553385,9,0.000111042,1,679.204589160,679.204589160,260.545707623,1,0,
3,0,0,0,0,0.353553385,10,0.000099916,1,737.689908775,737.689908775,356.343852642,1,0,
3,0,0,0,0,0.353553385,11,0.000200750,1,706.845022809,712.748399008,293.474184652,2,0,
3,0,0,0,0,0.353553385,12,0.000079917,1,478.940489167,478.940489167,259.948999783,1,0,
3,0,0,0,0,0.353553385,13,0.000083666,1,797.018370476,797.018370476,431.550147901,1,0,
3,0,0,0,0,0.353553385,14,0.000562959,1,1031.373177684,1039.850017464,384.757497227,6,0,
3,0,0,0,0,0.353553385,15,0.000089834,1,452.098041761,452.098041761,276.669637160,1,0,
3,0,0,0,0,0.353553385,16,0.000091792,1,665.406644213,665.406644213,342.111000022,1,0,
3,0,0,0,0,0.353553385,17,0.000167916,1,480.769246781,496.440651286,254.345416833,2,0,
3,0,0,0,0,0.353553385,18,0.000132666,1,617.348564314,617.348564314,313.977965764,1,0,
3,0,0,0,0,0.353553385,19,0.000093625,1,450.665015394,450.665015394,279.921425316,1,0,
3,0,0,0,0,0.353553385,20,0.000434791,1,742.438551027,743.398827686,331.714483337,4,0,
3,0,0,0,0,0.353553385,21,0.000122500,1,836.987489677,836.987489677,355.966045515,1,0,
3,0,0,0,0,0.353553385,22,0.000097333,1,510.887557892,510.887557892,273.200167173,1,0,
3,0,0,0,0,0.353553385,23,0.000213375,1,802.453544265,808.356920463,342.826628068,2,0,
3,0,0,0,0,0.353553385,24,0.000173541,1,1003.031131605,1007.838996440,347.636522710,2,0,
3,0,0,0,0,0.353553385,25,0.000076125,1,411.389105633,411.389105633,219.465625206,1,0,
4,0,0,0,0,0.353553385,1,0.000116500,1,894.212018834,894.212018834,307.488340491,1,0,
4,0,0,0,0,0.353553385,2,0.000111625,1,940.884141432,940.884141432,319.246249715,1,0,
4,0,0,0,0,0.353553385,3,0.000135333,1,628.766045765,631.339509347,289.965366432,2,0,
4,0,0,0,0,0.353553385,4,0.000103583,1,623.216752127,623.216752127,205.250001847,1,0,
4,0,0,0,0,0.353553385,5,0.000090625,1,792.095477045,792.095477045,360.815717374,1,0,
4,0,0,0,0,0.353553385,6,0.000121959,1,661.463708272,661.463708272,228.542565276,1,0,
4,0,0,0,0,0.353553385,7,0.000080042,1,666.604791169,666.604791169,279.669380731,1,0,
4,0,0,0,0,0.353553385,8,0.000174375,1,788.014556339,788.329325676,309.018112917,2,0,
4,0,0,0,0,0.353553385,9,0.000110083,1,982.476676772,982.476676772,303.272087612,1,0,
4,0,0,0,0,0.353553385,10,0.006542583,1,916.242093160,921.049957996,356.343852642,54,0,
4,0,0,0,0,0.353553385,11,0.000321042,1,1118.707660274,1124.611036473,411.862637465,2,0,
4,0,0,0,0,0.353553385,12,0.000076958,1,540.100691071,540.100691071,259.948999783,1,0,
4,0,0,0,0,0.353553385,13,0.000099292,1,824.753376777,824.753376777,431.550147901,1,0,
4,0,0,0,0,0.353553385,14,0.000535291,1,1199.101547481,1207.578387261,384.757497227,6,0,
4,0,0,0,0,0.353553385,15,0.000238917,1,735.694616346,735.694616346,283.596574585,1,0,
4,0,0,0,0,0.353553385,16,0.000150500,1,919.041483972,919.356253309,342.111000022,2,0,
4,0,0,0,0,0.353553385,17,0.000181084,1,774.178527521,789.849932026,293.409280740,2,0,
4,0,0,0,0,0.353553385,18,0.000110458,1,863.777247583,863.777247583,313.977965764,1,0,
4,0,0,0,0,0.353553385,19,0.000091625,1,548.944260033,548.944260033,279.921425316,1,0,
4,0,0,0,0,0.353553385,20,0.000351000,1,1027.026771008,1027.987047666,331.714483337,4,0,
4,0,0,0,0,0.353553385,21,0.000206667,1,1087.347654998,1087.347654998,355.966045515,1,0,
4,0,0,0,0,0.353553385,22,0.000261500,1,962.655068258,968.558444456,457.670886564,2,0,
4,0,0,0,0,0.353553385,23,0.000263041,1,973.260776584,979.164152782,342.826628068,2,0,
4,0,0,0,0,0.353553385,24,0.000267417,1,1153.316263082,1158.124127918,347.636522710,2,0,
4,0,0,0,0,0.353553385,25,0.000086625,1,556.993896034,556.993896034,219.465625206,1,0,
5,0,0,0,0,0.353553385,1,0.000138125,1,953.820596159,953.820596159,307.488340491,1,0,
5,0,0,0,0,0.353553385,2,0.000175834,1,1184.091527663,1186.664991245,319.246249715,2,0,
5,0,0,0,0,0.353553385,3,0.000409625,1,651.900637181,670.395190275,305.886455944,4,0,
5,0,0,0,0,0.353553385,4,0.000128292,1,919.195950626,919.195950626,295.979198499,1,0,
5,0,0,0,0,0.353553385,5,0.000131000,1,1105.158028337,1105.158028337,360.815717374,1,0,
5,0,0,0,0,0.353553385,6,0.000166500,1,957.628863358,960.202326939,298.738618667,2,0,
5,0,0,0,0,0.353553385,7,0.000103667,1,817.358538374,817.358538374,279.669380731,1,0,
5,0,0,0,0,0.353553385,8,0.000431333,1,1024.715825714,1025.653118489,309.325867019,4,0,
5,0,0,0,0,0.353553385,9,0.009798583,1,1264.415407547,1275.676476381,303.272087612,106,0,
5,0,0,0,0,0.353553385,10,0.008062625,1,976.840063643,981.647928479,356.343852642,55,0,
5,0,0,0,0,0.353553385,11,0.000713333,1,1348.916694392,1354.820070591,411.862637465,2,0,
5,0,0,0,0,0.353553385,12,0.000095834,1,609.127616246,609.127616246,259.948999783,1,0,
5,0,0,0,0,0.353553385,13,0.000118875,1,1124.085160048,1124.085160048,431.550147901,1,0,
5,0,0,0,0,0.353553385,14,0.000847333,1,1440.938691678,1449.986624274,384.757497227,8,0,
5,0,0,0,0,0.353553385,15,0.000229084,1,876.076952544,876.076952544,283.596574585,1,0,
5,0,0,0,0,0.353553385,16,0.000639750,1,1143.631100843,1158.942881202,342.111000022,7,0,
5,0,0,0,0,0.353553385,17,0.000500167,1,1039.957164014,1061.531944717,293.409280740,4,0,
5,0,0,0,0,0.353553385,18,0.000216292,1,1082.536689388,1083.159212827,314.600489203,2,0,
5,0,0,0,0,0.353553385,19,0.000122333,1,933.701757259,933.701757259,384.757497227,1,0,
5,0,0,0,0,0.353553385,20,0.000409333,1,1288.512070523,1289.472347181,331.714483337,4,0,
5,0,0,0,0,0.353553385,21,0.000540583,1,1323.769098222,1326.407482396,357.981906251,4,0,
5,0,0,0,0,0.353553385,22,0.000302042,1,1153.343979770,1159.869879407,457.670886564,4,0,
5,0,0,0,0,0.353553385,23,0.000299875,1,1238.337522698,1244.240898897,348.730004266,2,0,
5,0,0,0,0,0.353553385,24,0.000257208,1,1196.137310186,1200.945175022,342.828657874,2,0,
5,0,0,0,0,0.353553385,25,0.000114667,1,865.258676994,865.258676994,308.264780960,1,0,
6,0,0,0,0,0.353553385,2,0.000724458,1,1393.372790184,1395.946253766,319.246249715,2,0,
6,0,0,0,0,0.353553385,1,0.032973417,1,1248.741230462,1271.894325468,308.110863930,346,0,
6,0,0,0,0,0.353553385,4,0.000649666,1,1245.989104142,1245.989104142,326.793153516,1,0,
3,0,0,0,0,0.353553385,1,0.000095500,1,645.430490069,645.430490069,307.488340491,1,0,
3,0,0,0,0,0.353553385,2,0.000091208,1,739.235191021,739.235191021,319.246249715,1,0,
3,0,0,0,0,0.353553385,3,0.000107833,1,382.338717694,382.338717694,289.965366432,1,0,
3,0,0,0,0,0.353553385,4,0.000130417,1,530.813817615,530.813817615,205.250001847,1,0,
3,0,0,0,0,0.353553385,5,0.000107625,1,474.287776460,474.287776460,360.815717374,1,0,
3,0,0,0,0,0.353553385,6,0.000096833,1,432.921142997,432.921142997,185.297181877,1,0,
3,0,0,0,0,0.353553385,7,0.000080041,1,386.935410438,386.935410438,263.339004901,1,0,
3,0,0,0,0,0.353553385,8,0.000146625,1,646.039295712,646.354065049,309.018112917,2,0,
3,0,0,0,0,0.353553385,9,0.000090042,1,679.204589160,679.204589160,260.545707623,1,0,
3,0,0,0,0,0.353553385,10,0.000105125,1,737.689908775,737.689908775,356.343852642,1,0,
3,0,0,0,0,0.353553385,11,0.000132416,1,706.845022809,712.748399008,293.474184652,2,0,
3,0,0,0,0,0.353553385,12,0.000084291,1,478.940489167,478.940489167,259.948999783,1,0,
3,0,0,0,0,0.353553385,13,0.000094750,1,797.018370476,797.018370476,431.550147901,1,0,
3,0,0,0,0,0.353553385,14,0.000415042,1,1031.373177684,1039.850017464,384.757497227,6,0,
3,0,0,0,0,0.353553385,15,0.000083041,1,452.098041761,452.098041761,276.669637160,1,0,
3,0,0,0,0,0.353553385,16,0.000071041,1,665.406644213,665.406644213,342.111000022,1,0,
3,0,0,0,0,0.353553385,17,0.000147000,1,480.769246781,496.440651286,254.345416833,2,0,
3,0,0,0,0,0.353553385,18,0.000093875,1,617.348564314,617.348564314,313.977965764,1,0,
3,0,0,0,0,0.353553385,19,0.000080708,1,450.665015394,450.665015394,279.921425316,1,0,
3,0,0,0,0,0.353553385,20,0.000329917,1,742.438551027,743.398827686,331.714483337,4,0,
3,0,0,0,0,0.353553385,21,0.000109250,1,836.987489677,836.987489677,355.966045515,1,0,
3,0,0,0,0,0.353553385,22,0.000068042,1,510.887557892,510.887557892,273.200167173,1,0,
3,0,0,0,0,0.353553385,23,0.000152875,1,802.453544265,808.356920463,342.826628068,2,0,
3,0,0,0,0,0.353553385,24,0.000157375,1,1003.031131605,1007.838996440,347.636522710,2,0,
3,0,0,0,0,0.353553385,25,0.000069125,1,411.389105633,411.389105633,219.465625206,1,0,
4,0,0,0,0,0.353553385,1,0.000112667,1,894.212018834,894.212018834,307.488340491,1,0,
4,0,0,0,0,0.353553385,2,0.000105834,1,940.884141432,940.884141432,319.246249715,1,0,
4,0,0,0,0,0.353553385,3,0.000111500,1,628.766045765,631.339509347,289.965366432,2,0,
4,0,0,0,0,0.353553385,4,0.000089416,1,623.216752127,623.216752127,205.250001847,1,0,
4,0,0,0,0,0.353553385,5,0.000091333,1,792.095477045,792.095477045,360.815717374,1,0,
4,0,0,0,0,0.353553385,6,0.000091208,1,661.463708272,661.463708272,228.542565276,1,0,
4,0,0,0,0,0.353553385,7,0.000077625,1,666.604791169,666.604791169,279.669380731,1,0,
4,0,0,0,0,0.353553385,8,0.000142416,1,788.014556339,788.329325676,309.018112917,2,0,
4,0,0,0,0,0.353553385,9,0.000098083,1,982.476676772,982.476676772,303.272087612,1,0,
4,0,0,0,0,0.353553385,10,0.001917708,1,916.242093160,921.049957996,356.343852642,54,0,
4,0,0,0,0,0.353553385,11,0.000140750,1,1118.707660274,1124.611036473,411.862637465,2,0,
4,0,0,0,0,0.353553385,12,0.000074209,1,540.100691071,540.100691071,259.948999783,1,0,
4,0,0,0,0,0.353553385,13,0.000098125,1,824.753376777,824.753376777,431.550147901,1,0,
4,0,0,0,0,0.353553385,14,0.000368083,1,1199.101547481,1207.578387261,384.757497227,6,0,
4,0,0,0,0,0.353553385,15,0.000087458,1,735.694616346,735.694616346,283.596574585,1,0,
4,0,0,0,0,0.353553385,16,0.000127125,1,919.041483972,919.356253309,342.111000022,2,0,
4,0,0,0,0,0.353553385,17,0.000156208,1,774.178527521,789.849932026,293.409280740,2,0,
4,0,0,0,0,0.353553385,18,0.000104917,1,863.777247583,863.777247583,313.977965764,1,0,
