5,0.5,4,0,0,0,0.00126113,1,1164.03,1167,370.132,20,0,
5,0.5,6,0,0,0,0.000860625,1,705.34,719.642,302.801,9,0,
5,0.5,9,0,0,0,0.000317917,1,910.902,911.524,349.638,2,0,
5,0.5,5,0,0,0,0.00213629,1,656.308,688.07,300.251,26,0,
5,0.5,8,0,0,0,9.825e-05,1,487.197,487.197,244.146,1,0,
5,0.5,3,0,0,0,0.000129083,1,1196.02,1196.02,309.734,1,0,
5,0.5,2,0,0,0,8.6875e-05,1,671.589,671.589,290.737,1,0,
5,0.5,7,0,0,0,0.0583062,1,622.438,643.777,266.289,1038,0,
5,0.5,10,0,0,0,0.000126958,1,1200.02,1202.59,313.851,2,0,
5,0.5,11,0,0,0,0.00012875,1,1262.86,1268.76,331.313,2,0,
5,0.5,12,0,0,0,0.000119083,1,1167.9,1170.48,384.788,2,0,
5,0.5,13,0,0,0,0.000122834,1,953.483,953.483,335.223,1,0,
5,0.5,14,0,0,0,0.000105917,1,827.691,833.024,249.419,2,0,
5,0.5,16,0,0,0,0.000175209,1,983.695,989.913,264.497,4,0,
5,0.5,17,0,0,0,0.000110625,1,1009.39,1014.2,301.802,2,0,
5,0.5,2,0,0,0,6.15e-05,1,671.589,671.589,290.737,1,0,
5,0.5,3,0,0,0,8.7833e-05,1,1196.02,1196.02,309.734,1,0,
5,0.5,4,0,0,0,0.000565167,1,1164.03,1167,370.132,20,0,
5,0.5,5,0,0,0,0.0010385,1,656.308,688.07,300.251,26,0,
5,0.5,8,0,0,0,5.0541e-05,1,487.197,487.197,244.146,1,0,
5,0.5,6,0,0,0,0.000537,1,705.34,719.642,302.801,9,0,
5,0.5,10,0,0,0,0.000120458,1,1200.02,1202.59,313.851,2,0,
5,0.5,9,0,0,0,0.000136542,1,910.902,911.524,349.638,2,0,
5,0.5,7,0,0,0,0.0408527,1,622.438,643.777,266.289,1038,0,
5,0.5,11,0,0,0,0.000115041,1,1262.86,1268.76,331.313,2,0,
5,0.5,12,0,0,0,0.000142458,1,1167.9,1170.48,384.788,2,0,
5,0.5,14,0,0,0,9.2833e-05,1,827.691,833.024,249.419,2,0,
5,0.5,13,0,0,0,6.2084e-05,1,953.483,953.483,335.223,1,0,
5,0.5,17,0,0,0,0.000112958,1,1009.39,1014.2,301.802,2,0,
5,0.5,16,0,0,0,0.000170292,1,983.695,989.913,264.497,4,0,
5,0.5,18,0,0,0,0.000104375,1,884.888,885.203,380.47,2,0,
5,0.5,19,0,0,0,0.000108625,1,1135.52,1135.96,339.244,2,0,
5,0.5,21,0,0,0,0.0001085,1,1023.41,1028.69,381.719,2,0,
5,0.5,22,0,0,0,0.000287083,1,1145.69,1175.86,335.109,5,0,
5,0.5,20,0,0,0,5.3167e-05,1,590.637,590.637,231.587,1,0,
5,0.5,23,0,0,0,7.0542e-05,1,796.085,796.085,292.962,1,0,
5,0.5,25,0,0,0,0.000127,1,816.488,850.407,264.265,3,0,
6,0.5,2,0,0,0,6.2583e-05,1,899.584,899.584,290.737,1,0,
6,0.5,3,0,0,0,0.000128542,1,1462.81,1463.43,309.734,2,0,
6,0.5,6,0,0,0,0.000489125,1,1064.05,1078.36,358.714,9,0,
6,0.5,5,0,0,0,0.00158042,1,778.751,810.513,300.251,26,0,
6,0.5,4,0,0,0,0.00565663,1,1250.93,1262.94,370.132,244,0,
6,0.5,8,0,0,0,6.3291e-05,1,876.871,876.871,389.675,1,0,
6,0.5,10,0,0,0,0.000765,1,1217.74,1224.66,313.851,3,0,
6,0.5,9,0,0,0,0.000138125,1,935.982,936.604,349.015,2,0,
6,0.5,11,0,0,0,0.000171833,1,1347.39,1353.3,331.313,2,0,
6,0.5,7,0,0,0,0.0415185,1,644.348,665.687,266.289,1038,0,
5,0.5,15,0,0,0,3.32734,1,1230.13,1351.91,359.525,61188,0,
6,0.5,12,0,0,0,0.000172834,1,1318.74,1321.94,384.788,3,0,
6,0.5,13,0,0,0,0.000242,1,1199.83,1214.95,335.223,5,0,
6,0.5,14,0,0,0,0.000107709,1,1069.71,1075.04,249.419,2,0,
6,0.5,16,0,0,0,0.000284792,1,1325.12,1333.07,343.161,6,0,
6,0.5,17,0,0,0,0.000144375,1,1281.62,1286.42,301.802,2,0,
6,0.5,18,0,0,0,0.000189125,1,1239.35,1244.47,385.278,4,0,
6,0.5,19,0,0,0,0.000186667,1,1552.45,1553.52,417.555,4,0,
6,0.5,20,0,0,0,6.6041e-05,1,713.621,713.621,231.587,1,0,
6,0.5,21,0,0,0,0.000193791,1,1183.37,1189.15,382.222,3,0,
6,0.5,22,0,0,0,0.000247541,1,1183.65,1213.82,335.109,5,0,
6,0.5,23,0,0,0,7.6583e-05,1,851.966,851.966,292.962,1,0,
6,0.5,25,0,0,0,0.000136375,1,833.634,867.553,264.265,3,0,
7,0.5,2,0,0,0,0.000139209,1,1231.6,1236.52,336.94,2,0,
7,0.5,3,0,0,0,0.000145125,1,1478.16,1478.79,309.734,2,0,
7,0.5,5,0,0,0,0.00165246,1,883.077,914.838,300.251,26,0,
7,0.5,6,0,0,0,0.00188663,1,1290.46,1333.15,358.714,45,0,
7,0.5,7,0,0,0,0.0436885,1,995.761,1017.72,352.035,1039,0,
7,0.5,4,0,0,0,1.96486,1,1315.16,1336.37,370.132,60408,0,
7,0.5,8,0,0,0,7.6583e-05,1,973.557,973.557,389.675,1,0,
