3,0,CT_abs,DS,ICP,0.353553385,1,0.114243024,1,432.617821368,433.087112569,162.158951776,18,0,102,888.434913625,17,253.138282980,0,0.000000000,790,559.433854538,2152,48603.004165938,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.353553385,3,0.001062315,1,217.204673270,217.204673270,114.109365593,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.353553385,2,0.023514151,1,293.895241510,293.917519433,173.431379237,5,0,24,53.299616346,4,15.821537189,0,0.000000000,0,0.000000000,94,2928.600988512,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.353553385,5,0.002831718,1,459.956679347,459.956679347,179.297856041,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.353553385,4,0.002749035,1,419.594172579,419.594172579,171.258501431,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.353553385,6,0.003316976,1,482.963858206,482.963858206,228.344802699,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.353553385,7,0.001671993,1,269.109129434,269.109129434,134.135797960,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.353553385,9,0.003331243,1,532.647246272,532.647246272,252.689178428,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.353553385,8,0.001651955,1,282.703854233,282.703854233,137.030992916,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.353553385,10,0.001523144,1,301.607416628,301.607416628,132.945719372,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.353553385,11,0.001534857,1,352.635329813,352.635329813,156.319484892,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.353553385,12,0.003333427,1,507.828469835,507.828469835,226.009705095,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.353553385,13,0.001923562,1,318.789709088,318.789709088,229.271877291,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.353553385,14,0.014243583,1,678.679312415,678.685180152,233.993266637,2,0,4,34.521241229,1,10.504095605,0,0.000000000,0,0.000000000,216,27337.954452236,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.353553385,16,0.002041102,1,388.971433461,388.971433461,142.211722394,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.353553385,15,0.001266074,1,279.624404709,279.624404709,129.538095442,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.353553385,17,0.003627655,1,502.831061581,502.831061581,259.069110145,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.353553385,21,0.002165154,1,368.855227433,368.855227433,185.603301522,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.353553385,19,0.013458108,1,311.877662396,311.900467522,117.249481426,5,0,24,89.246037278,4,5.466986577,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.353553385,18,0.054410016,1,182.770562002,182.871539999,82.952153895,32,0,142,773.205980185,31,200.480343224,0,0.000000000,0,0.000000000,2189,53258.670778400,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.353553385,20,0.303687287,1,559.511126486,560.569841465,250.435793791,54,0,234,954.078735372,53,218.895662767,0,0.000000000,0,0.000000000,1633,64491.344815350,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.353553385,23,0.005699335,1,660.246360783,660.246360783,256.604936907,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.353553385,24,0.002571925,1,416.385057531,416.385057531,154.510848952,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.353553385,25,0.001417528,1,306.410783221,306.410783221,129.771588073,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.353553385,22,0.002221560,1,347.563341424,347.563341424,147.567157456,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,ICP,0.353553385,1,0.112648996,1,494.836818290,495.306109491,162.158951776,18,0,102,888.434913625,17,253.138282980,0,0.000000000,790,559.433854538,2152,48603.004165938,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,ICP,0.353553385,4,0.003047553,1,502.748005742,502.748005742,171.258501431,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,ICP,0.353553385,3,0.001586554,1,300.983020560,300.983020560,114.109365593,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
