2,0.353553385,1,0.001369619,1,231.986170937,231.986170937,151.82062978,1
2,0.353553385,2,0.000349502,1,59.888002149,59.888002149,34.387234536,1
2,0.353553385,3,0.002613522,1,333.025198806,333.025198806,251.023969451,1
2,0.353553385,4,0.003121941,1,403.378516143,403.378516143,230.095410317,1
2,0.353553385,5,0.002075637,1,289.932604047,289.932604047,177.277044151,1
2,0.353553385,6,0.003960086,1,434.262675257,434.262675257,236.61295475,1
2,0.353553385,7,0.002380617,1,325.451271574,325.451271574,164.542946672,1
2,0.353553385,8,0.001291271,1,231.639661902,231.639661902,159.270251038,1
2,0.353553385,9,0.002509889,1,381.14909057,381.14909057,270.464870996,1
2,0.353553385,10,0.003800288,1,467.978167134,467.978167134,282.531457264,1
2,0.353553385,11,0.001540458,1,282.934579259,282.934579259,153.996150696,1
2,0.353553385,12,0.001303786,1,216.207613311,216.207613311,114.715135565,1
2,0.353553385,13,0.001384386,1,224.372818467,224.372818467,179.578094677,1
2,0.353553385,14,0.001495424,1,236.831886408,236.831886408,205.913326524,1
2,0.353553385,15,0.003149443,1,394.096264421,394.096264421,211.490335462,1
2,0.353553385,16,0.002596169,1,381.489734206,381.489734206,212.728429853,1
2,0.353553385,17,0.001895569,1,243.114397121,243.114397121,223.156414002,1
2,0.353553385,18,0.001199932,1,209.045892088,209.045892088,167.213123056,1
2,0.353553385,19,0.00195983,1,302.369065739,302.369065739,212.756396216,1
2,0.353553385,20,0.000656125,1,134.313988094,134.313988094,119.068553294,1
2,0.353553385,21,0.002623962,1,412.640688531,412.640688531,242.235469275,1
2,0.353553385,22,0.001873719,1,308.010909943,308.010909943,157.95462385,1
2,0.353553385,23,0.001465888,1,245.754822116,245.754822116,156.545795475,1
2,0.353553385,24,0.000662537,1,159.658645846,159.658645846,86.686077041,1
2,0.353553385,25,0.002154274,1,324.407504967,324.407504967,200.171082882,1
2,0.353553385,26,0.000826365,1,159.688143185,159.688143185,134.98566103,1
2,0.353553385,27,0.001942869,1,255.493367169,255.493367169,237.790343744,1
2,0.353553385,28,0.002105553,1,276.203068973,276.203068973,201.169072873,1
2,0.353553385,29,0.001681571,1,262.580254573,262.580254573,155.590911537,1
2,0.353553385,30,0.001293216,1,264.210418442,264.210418442,143.060003769,1
2,0.353553385,31,0.001527022,1,214.626314165,214.626314165,191.776938699,1
2,0.353553385,32,0.001173822,1,193.257795508,193.257795508,140.124023823,1
2,0.353553385,33,0.001022721,1,195.863484093,195.863484093,138.12210333,1
2,0.353553385,34,0.00237158,1,374.619972043,374.619972043,225.157460723,1
2,0.353553385,35,0.001070951,1,199.734248602,199.734248602,100.300337386,1
2,0.353553385,36,0.002233262,1,285.368918965,285.368918965,203.811505162,1
2,0.353553385,37,0.001821913,1,294.120505241,294.120505241,201.919679177,1
2,0.353553385,38,0.003218782,1,426.403336231,426.403336231,245.738499548,1
2,0.353553385,39,0.003782585,1,447.361707225,447.361707225,239.838749063,1
2,0.353553385,40,0.002271804,1,324.279974206,324.279974206,211.234610855,1
2,0.353553385,41,0.001684847,1,262.770237769,262.770237769,191.785599494,1
2,0.353553385,42,0.002624803,1,308.230206148,308.230206148,213.392183002,1
2,0.353553385,43,0.002169714,1,340.234457829,340.234457829,188.221150909,1
2,0.353553385,44,0.003802042,1,463.936725995,463.936725995,283.393571153,1
2,0.353553385,45,0.001206644,1,197.89299768,197.89299768,124.62893512,1
2,0.353553385,46,0.00221653,1,284.231853406,284.231853406,190.511400371,1
2,0.353553385,47,0.003701413,1,445.93647277,445.93647277,233.241965148,1
2,0.353553385,48,0.00314238,1,372.284281412,372.284281412,256.148582659,1
2,0.353553385,49,0.00120491,1,200.013429187,200.013429187,118.829872524,1
2,0.353553385,50,0.000761523,1,139.670215533,139.670215533,73.615660872,1
2,0.353553385,51,0.003026673,1,398.605943799,398.605943799,317.147053576,1
2,0.353553385,52,0.002137473,1,338.834623488,338.834623488,190.008788707,1
2,0.353553385,53,0.002985166,1,418.847697386,418.847697386,276.404588767,1
2,0.353553385,54,0.00232803,1,380.091472616,380.091472616,227.287388344,1
2,0.353553385,55,0.002094121,1,308.559393037,308.559393037,217.701074918,1
2,0.353553385,56,0.001015216,1,194.029826966,194.029826966,99.913548584,1
2,0.353553385,57,0.002320684,1,361.748335952,361.748335952,239.113959329,1
2,0.353553385,58,0.003588234,1,426.485339884,426.485339884,236.031131912,1
2,0.353553385,59,0.00193836,1,238.968861712,238.968861712,207.974791543,1
2,0.353553385,60,0.00240421,1,323.711542178,323.711542178,165.074542636,1
2,0.353553385,61,0.001333541,1,202.972410963,202.972410963,132.563794718,1
2,0.353553385,62,0.002594507,1,317.138579098,317.138579098,282.774808148,1
2,0.353553385,63,0.002516029,1,341.442045628,341.442045628,200.095102618,1
2,0.353553385,64,0.00329288,1,363.172933781,363.172933781,326.878542694,1
2,0.353553385,65,0.001223345,1,189.952372768,189.952372768,112.918558161,1
2,0.353553385,66,0.00368865,1,398.19064071,398.19064071,296.73832729,1
2,0.353553385,67,3.720618289,1,252.738860816,253.984528082,160.473993123,1211
2,0.353553385,68,0.003496842,1,462.713590964,462.713590964,278.236482459,1
2,0.353553385,69,0.003743774,1,442.518588723,442.518588723,253.696187924,1
2,0.353553385,70,0.0009741,1,203.925726703,203.925726703,108.299502011,1
2,0.353553385,71,0.001927881,1,281.325358028,281.325358028,171.749276076,1
2,0.353553385,72,0.058826936,1,373.20562616,373.668897254,208.331431671,6
2,0.353553385,73,0.001608455,1,258.783528697,258.783528697,186.171744573,1
2,0.353553385,74,0.001577918,1,239.866905188,239.866905188,181.073485604,1
2,0.353553385,75,0.002195461,1,255.300236014,255.300236014,210.448609155,1
2,0.353553385,76,0.002181103,1,256.167744217,256.167744217,161.254070954,1
2,0.353553385,77,0.001596102,1,271.265009965,271.265009965,160.906734826,1
2,0.353553385,78,0.001908174,1,226.299121006,226.299121006,210.120394928,1
2,0.353553385,79,0.001608575,1,276.271507444,276.271507444,155.85428236,1
2,0.353553385,80,0.002120771,1,358.296301614,358.296301614,182.785642942,1
2,0.353553385,81,0.000802087,1,191.934034656,191.934034656,112.177514506,1
2,0.353553385,82,0.001581974,1,263.651466556,263.651466556,171.715903803,1
2,0.353553385,83,0.002467289,1,343.090738247,343.090738247,244.578408109,1
2,0.353553385,84,0.001046635,1,201.958464111,201.958464111,124.36833616,1
2,0.353553385,85,0.002214798,1,326.981751201,326.981751201,165.110618177,1
2,0.353553385,86,0.049290149,1,319.678969364,319.73559671,198.310738464,13
2,0.353553385,87,0.002742142,1,409.343707851,409.343707851,235.374977618,1
2,0.353553385,88,0.003245663,1,455.826483658,455.826483658,246.169807784,1
2,0.353553385,89,0.001666102,1,250.723722913,250.723722913,159.860344323,1
2,0.353553385,90,0.000822886,1,177.962672319,177.962672319,122.655402509,1
2,0.353553385,91,0.002648607,1,296.057372557,296.057372557,273.056085142,1
2,0.353553385,92,0.00525215,1,543.888911406,543.888911406,284.015060373,1
2,0.353553385,93,0.001486035,1,228.843964284,228.843964284,184.798745865,1
2,0.353553385,94,0.002524245,1,394.057332207,394.057332207,246.522454934,1
2,0.353553385,95,0.001282565,1,212.242361322,212.242361322,175.262147066,1
2,0.353553385,96,0.001674248,1,265.38688508,265.38688508,136.876602845,1
2,0.353553385,97,0.001076771,1,221.155459799,221.155459799,151.162835376,1
2,0.353553385,98,0.000590513,1,123.196631795,123.196631795,94.496512659,1
2,0.353553385,99,0.002276723,1,353.021146877,353.021146877,202.068382569,1
2,0.353553385,100,0.001485004,1,248.799968078,248.799968078,177.393161338,1
3,0.353553385,1,0.00291763,1,457.728895775,457.728895775,225.742724838,1
3,0.353553385,2,0.001175506,1,214.07190797,214.07190797,154.183905821,1
3,0.353553385,3,0.004482533,1,552.467418246,552.467418246,251.023969451,1
3,0.353553385,4,0.00422902,1,600.252225377,600.252225377,230.095410317,1
3,0.353553385,5,0.002983463,1,478.100995781,478.100995781,188.168391734,1
3,0.353553385,6,0.004274796,1,557.169733906,557.169733906,236.61295475,1
3,0.353553385,7,0.003098968,1,518.69253512,518.69253512,193.241263545,1
3,0.353553385,8,0.003954065,1,491.205935907,491.205935907,259.566274006,1
3,0.353553385,9,0.002670799,1,428.006260823,428.006260823,270.464870996,1
