3,0,0,DS,0,0.353553,1,0.000127838,1,645.43,645.43,307.488,1,0,
3,0,0,DS,0,0.353553,2,7.6883e-05,1,739.235,739.235,319.246,1,0,
3,0,0,DS,0,0.353553,3,7.4981e-05,1,382.339,382.339,289.965,1,0,
3,0,0,DS,0,0.353553,4,6.874e-05,1,530.814,530.814,205.25,1,0,
3,0,0,DS,0,0.353553,5,5.9942e-05,1,474.288,474.288,360.816,1,0,
3,0,0,DS,0,0.353553,6,7.2075e-05,1,432.921,432.921,185.297,1,0,
3,0,0,DS,0,0.353553,7,4.4492e-05,1,386.935,386.935,263.339,1,0,
3,0,0,DS,0,0.353553,8,0.000131596,1,646.039,646.354,309.018,2,0,
3,0,0,DS,0,0.353553,9,6.7276e-05,1,679.205,679.205,260.546,1,0,
3,0,0,DS,0,0.353553,10,7.3738e-05,1,737.69,737.69,356.344,1,0,
3,0,0,DS,0,0.353553,11,0.000159759,1,706.845,712.748,293.474,2,0,
3,0,0,DS,0,0.353553,12,7.3007e-05,1,478.94,478.94,259.949,1,0,
3,0,0,DS,0,0.353553,13,7.3569e-05,1,797.018,797.018,431.55,1,0,
3,0,0,DS,0,0.353553,14,0.000416798,1,1031.37,1039.85,384.757,6,0,
3,0,0,DS,0,0.353553,15,5.9692e-05,1,452.098,452.098,276.67,1,0,
3,0,0,DS,0,0.353553,16,6.5072e-05,1,665.407,665.407,342.111,1,0,
3,0,0,DS,0,0.353553,17,0.000147216,1,480.769,496.441,254.345,2,0,
3,0,0,DS,0,0.353553,18,6.8278e-05,1,617.349,617.349,313.978,1,0,
3,0,0,DS,0,0.353553,19,6.8999e-05,1,450.665,450.665,279.921,1,0,
3,0,0,DS,0,0.353553,20,0.000240279,1,742.439,743.399,331.714,4,0,
3,0,0,DS,0,0.353553,21,8.3064e-05,1,836.987,836.987,355.966,1,0,
3,0,0,DS,0,0.353553,22,5.8199e-05,1,510.888,510.888,273.2,1,0,
3,0,0,DS,0,0.353553,23,0.000154298,1,802.454,808.357,342.827,2,0,
3,0,0,DS,0,0.353553,24,0.000150993,1,1003.03,1007.84,347.637,2,0,
3,0,0,DS,0,0.353553,25,4.9142e-05,1,411.389,411.389,219.466,1,0,
4,0,0,DS,0,0.353553,1,0.00010154,1,894.212,894.212,307.488,1,0,
4,0,0,DS,0,0.353553,2,9.0399e-05,1,940.884,940.884,319.246,1,0,
4,0,0,DS,0,0.353553,3,0.000116127,1,628.766,631.34,289.965,2,0,
4,0,0,DS,0,0.353553,4,8.4559e-05,1,623.217,623.217,205.25,1,0,
4,0,0,DS,0,0.353553,5,8.1974e-05,1,792.095,792.095,360.816,1,0,
4,0,0,DS,0,0.353553,6,8.4038e-05,1,661.464,661.464,228.543,1,0,
4,0,0,DS,0,0.353553,7,7.2094e-05,1,666.605,666.605,279.669,1,0,
4,0,0,DS,0,0.353553,8,0.000172873,1,788.015,788.329,309.018,2,0,
4,0,0,DS,0,0.353553,9,0.000110517,1,982.477,982.477,303.272,1,0,
4,0,0,DS,0,0.353553,10,0.0011211,1,916.242,921.05,356.344,21,0,
4,0,0,DS,0,0.353553,11,0.000153937,1,1118.71,1124.61,411.863,2,0,
4,0,0,DS,0,0.353553,12,6.8639e-05,1,540.101,540.101,259.949,1,0,
4,0,0,DS,0,0.353553,13,0.000120315,1,824.753,824.753,431.55,1,0,
4,0,0,DS,0,0.353553,14,0.000411849,1,1199.1,1207.58,384.757,6,0,
4,0,0,DS,0,0.353553,15,7.4138e-05,1,735.695,735.695,283.597,1,0,
4,0,0,DS,0,0.353553,16,0.000131525,1,919.041,919.356,342.111,2,0,
4,0,0,DS,0,0.353553,17,0.00016627,1,774.179,789.85,293.409,2,0,
4,0,0,DS,0,0.353553,18,8.5441e-05,1,863.777,863.777,313.978,1,0,
4,0,0,DS,0,0.353553,19,7.417e-05,1,548.944,548.944,279.921,1,0,
4,0,0,DS,0,0.353553,20,0.000264073,1,1027.03,1027.99,331.714,4,0,
4,0,0,DS,0,0.353553,21,0.000142336,1,1087.35,1087.35,355.966,1,0,
4,0,0,DS,0,0.353553,22,0.000154438,1,962.655,968.558,457.671,2,0,
4,0,0,DS,0,0.353553,23,0.000158246,1,973.261,979.164,342.827,2,0,
4,0,0,DS,0,0.353553,24,0.000165398,1,1153.32,1158.12,347.637,2,0,
4,0,0,DS,0,0.353553,25,8.6261e-05,1,556.994,556.994,219.466,1,0,
5,0,0,DS,0,0.353553,1,0.000100738,1,953.821,953.821,307.488,1,0,
5,0,0,DS,0,0.353553,2,0.000158987,1,1184.09,1186.66,319.246,2,0,
5,0,0,DS,0,0.353553,3,0.0003431,1,651.901,670.395,305.886,4,0,
5,0,0,DS,0,0.353553,4,0.000101369,1,919.196,919.196,295.979,1,0,
5,0,0,DS,0,0.353553,5,0.000121378,1,1105.16,1105.16,360.816,1,0,
5,0,0,DS,0,0.353553,6,0.000147506,1,957.629,960.202,298.739,2,0,
5,0,0,DS,0,0.353553,7,8.8265e-05,1,817.359,817.359,279.669,1,0,
5,0,0,DS,0,0.353553,8,0.000285654,1,1024.72,1025.65,309.326,4,0,
5,0,0,DS,0,0.353553,9,0.00130247,1,1264.42,1275.68,303.272,27,0,
5,0,0,DS,0,0.353553,10,0.00109773,1,976.84,981.648,356.344,22,0,
5,0,0,DS,0,0.353553,11,0.000167072,1,1348.92,1354.82,411.863,2,0,
5,0,0,DS,0,0.353553,12,7.1794e-05,1,609.128,609.128,259.949,1,0,
5,0,0,DS,0,0.353553,13,0.000102402,1,1124.09,1124.09,431.55,1,0,
5,0,0,DS,0,0.353553,14,0.000619378,1,1440.94,1449.99,384.757,8,0,
5,0,0,DS,0,0.353553,15,9.6389e-05,1,876.077,876.077,283.597,1,0,
5,0,0,DS,0,0.353553,16,0.00064835,1,1143.63,1158.94,342.111,7,0,
5,0,0,DS,0,0.353553,17,0.000313336,1,1039.96,1061.53,293.409,4,0,
5,0,0,DS,0,0.353553,18,0.000210984,1,1082.54,1083.16,314.6,2,0,
5,0,0,DS,0,0.353553,19,0.000113092,1,933.702,933.702,384.757,1,0,
5,0,0,DS,0,0.353553,20,0.000291094,1,1288.51,1289.47,331.714,4,0,
5,0,0,DS,0,0.353553,21,0.00031068,1,1323.77,1326.41,357.982,4,0,
5,0,0,DS,0,0.353553,22,0.000276817,1,1153.34,1159.87,457.671,4,0,
5,0,0,DS,0,0.353553,23,0.00020894,1,1238.34,1244.24,348.73,2,0,
5,0,0,DS,0,0.353553,24,0.000167023,1,1196.14,1200.95,342.829,2,0,
5,0,0,DS,0,0.353553,25,8.6712e-05,1,865.259,865.259,308.265,1,0,
6,0,0,DS,0,0.353553,1,0.00557333,1,1248.74,1271.89,308.111,101,0,
6,0,0,DS,0,0.353553,2,0.000217025,1,1393.37,1395.95,319.246,2,0,
6,0,0,DS,0,0.353553,3,0.00616832,1,842.356,891.976,308.46,158,0,
6,0,0,DS,0,0.353553,4,0.00013393,1,1245.99,1245.99,326.793,1,0,
6,0,0,DS,0,0.353553,5,0.000154268,1,1184.33,1184.33,360.816,1,0,
6,0,0,DS,0,0.353553,7,9.3155e-05,1,872.714,872.714,279.669,1,0,
6,0,0,DS,0,0.353553,6,0.00976924,1,1201.45,1219.44,298.739,115,0,
6,0,0,DS,0,0.353553,8,0.000319237,1,1184.85,1185.79,309.326,4,0,
6,0,0,DS,0,0.353553,9,0.00144273,1,1438.68,1449.94,303.272,27,0,
6,0,0,DS,0,0.353553,10,0.00412007,1,1139.8,1150.51,356.344,74,0,
6,0,0,DS,0,0.353553,11,0.000238995,1,1366.61,1372.51,411.863,2,0,
6,0,0,DS,0,0.353553,12,9.4626e-05,1,669.948,669.948,259.949,1,0,
6,0,0,DS,0,0.353553,13,0.000269173,1,1154.25,1159.51,436.809,3,0,
6,0,0,DS,0,0.353553,14,0.000758888,1,1554.21,1563.26,384.757,8,0,
6,0,0,DS,0,0.353553,15,0.000152674,1,1181.13,1181.13,305.058,1,0,
6,0,0,DS,0,0.353553,16,0.00424908,1,1210.34,1290.07,342.111,84,0,
6,0,0,DS,0,0.353553,17,0.000355785,1,1076.23,1097.8,293.409,4,0,
6,0,0,DS,0,0.353553,19,0.000125886,1,1073.66,1073.66,384.757,1,0,
6,0,0,DS,0,0.353553,18,0.00902971,1,1240.3,1273.8,314.6,136,0,
6,0,0,DS,0,0.353553,20,0.00612414,1,1430.91,1487.89,331.714,132,0,
6,0,0,DS,0,0.353553,21,0.000599211,1,1569.47,1577.2,361.049,5,0,
6,0,0,DS,0,0.353553,22,0.00033704,1,1255.61,1262.13,457.671,4,0,
6,0,0,DS,0,0.353553,23,0.000226763,1,1315.87,1321.77,348.73,2,0,
6,0,0,DS,0,0.353553,24,0.000205463,1,1378.97,1383.77,342.829,2,0,
6,0,0,DS,0,0.353553,25,0.000162034,1,1129.31,1131.88,308.265,2,0,
7,0,0,DS,0,0.353553,1,0.0058542,1,1555.84,1578.99,308.111,101,0,
7,0,0,DS,0,0.353553,2,0.000232093,1,1637.52,1640.09,319.246,2,0,
7,0,0,DS,0,0.353553,4,0.000214011,1,1410.98,1411.6,326.793,2,0,
7,0,0,DS,0,0.353553,3,0.0126722,1,931.005,980.625,305.886,355,0,
7,0,0,DS,0,0.353553,5,0.000247823,1,1442.32,1444.34,360.816,2,0,
7,0,0,DS,0,0.353553,6,0.0067996,1,1249.32,1267.3,298.739,115,0,
7,0,0,DS,0,0.353553,7,0.000152384,1,1051.21,1051.21,279.669,1,0,
7,0,0,DS,0,0.353553,8,0.0102256,1,1444.7,1468.97,309.326,202,0,
7,0,0,DS,0,0.353553,9,0.00467118,1,1727.56,1741.4,303.272,69,0,
7,0,0,DS,0,0.353553,10,0.0041647,1,1168.8,1179.51,356.344,74,0,
7,0,0,DS,0,0.353553,12,0.000205094,1,976.544,977.167,306.596,2,0,
7,0,0,DS,0,0.353553,13,0.000298397,1,1405.18,1415.25,436.809,4,0,
7,0,0,DS,0,0.353553,14,0.00109465,1,1761.44,1771.11,384.757,16,0,
7,0,0,DS,0,0.353553,15,0.000376022,1,1435.88,1443.28,305.058,4,0,
7,0,0,DS,0,0.353553,11,0.0336869,1,1466.72,1560.4,411.863,466,0,
7,0,0,DS,0,0.353553,17,0.00902006,1,1457.29,1478.87,381.063,139,0,
7,0,0,DS,0,0.353553,16,0.504544,1,1463.88,1545.63,342.111,8083,0,
7,0,0,DS,0,0.353553,19,0.000549306,1,1343.73,1344.49,384.757,8,0,
7,0,0,DS,0,0.353553,18,0.0101478,1,1477.58,1511.38,314.889,173,0,
7,0,0,DS,0,0.353553,20,0.00494672,1,1704.67,1780.67,331.714,65,0,
7,0,0,DS,0,0.353553,21,0.000538416,1,1704.34,1716.87,361.049,6,0,
7,0,0,DS,0,0.353553,22,0.000317652,1,1446.01,1452.54,457.671,4,0,
7,0,0,DS,0,0.353553,23,0.000356324,1,1482.53,1488.75,348.73,4,0,
7,0,0,DS,0,0.353553,25,0.000200695,1,1560.86,1563.43,431.55,2,0,
8,0,0,DS,0,0.353553,2,0.000280124,1,1663.55,1666.13,319.246,2,0,
8,0,0,DS,0,0.353553,1,0.0136392,1,1817.86,1841.63,308.111,211,0,
7,0,0,DS,0,0.353553,24,0.204048,1,1603.92,1680.92,347.637,2079,0,
8,0,0,DS,0,0.353553,4,0.000527586,1,1464.44,1478.86,331.877,4,0,
8,0,0,DS,0,0.353553,5,0.00773596,1,1658.6,1687.58,360.816,104,0,
8,0,0,DS,0,0.353553,3,0.168284,1,1156.48,1206.23,305.886,4436,0,
8,0,0,DS,0,0.353553,6,0.00721421,1,1411.62,1429.6,298.739,117,0,
8,0,0,DS,0,0.353553,7,0.000195766,1,1284.45,1285.07,279.669,2,0,
8,0,0,DS,0,0.353553,8,0.0116693,1,1483.54,1507.8,309.326,202,0,
8,0,0,DS,0,0.353553,9,0.00475734,1,1802,1816.24,303.272,88,0,
8,0,0,DS,0,0.353553,10,0.00430871,1,1413.04,1423.75,356.344,74,0,
8,0,0,DS,0,0.353553,12,0.00028374,1,1121.96,1122.58,306.596,2,0,
8,0,0,DS,0,0.353553,11,0.0405292,1,1485.48,1579.16,411.863,466,0,
8,0,0,DS,0,0.353553,13,0.000387854,1,1726.66,1736.73,436.809,4,0,
8,0,0,DS,0,0.353553,14,0.00162732,1,2010.89,2021.19,384.757,23,0,
8,0,0,DS,0,0.353553,15,0.154765,1,1738.94,1879.07,305.058,1516,0,
8,0,0,DS,0,0.353553,16,0.538533,1,1529.5,1611.25,342.111,8083,0,
8,0,0,DS,0,0.353553,18,0.0101366,1,1549.63,1583.43,314.889,173,0,
8,0,0,DS,0,0.353553,17,1.65896,1,1763.94,1828.91,386.967,15155,0,
8,0,0,DS,0,0.353553,19,0.00173186,1,1614.16,1622.4,384.757,27,0,
8,0,0,DS,0,0.353553,20,0.00517303,1,2028.47,2104.47,331.714,65,0,
8,0,0,DS,0,0.353553,21,0.000738429,1,1907.43,1919.96,361.049,7,0,
8,0,0,DS,0,0.353553,22,0.0045812,1,1688.83,1712.3,457.671,105,0,
8,0,0,DS,0,0.353553,23,0.00085096,1,1778.32,1789.35,342.827,10,0,
8,0,0,DS,0,0.353553,25,0.000239026,1,1645.07,1647.64,431.55,2,0,
9,0,0,DS,0,0.353553,1,0.0134883,1,2112.67,2136.44,308.111,211,0,
9,0,0,DS,0,0.353553,2,0.000346898,1,1784.54,1787.12,319.246,2,0,
9,0,0,DS,0,0.353553,3,0.319062,1,1450.3,1502.72,305.886,7725,0,
8,0,0,DS,0,0.353553,24,11.9054,1,1748.23,1830.25,352.66,90759,0,
9,0,0,DS,0,0.353553,5,0.00841547,1,1979.15,2008.75,360.816,124,0,
9,0,0,DS,0,0.353553,6,0.011594,1,1715.27,1733.87,303.651,174,0,
9,0,0,DS,0,0.353553,7,0.000349203,1,1519.59,1520.84,279.669,3,0,
9,0,0,DS,0,0.353553,8,0.0113671,1,1597.1,1621.37,309.326,202,0,
9,0,0,DS,0,0.353553,9,0.00945974,1,2068.97,2085.39,303.895,170,0,
9,0,0,DS,0,0.353553,10,0.00477504,1,1566.14,1576.85,356.344,74,0,
9,0,0,DS,0,0.353553,4,22.0155,1,1679.35,1694.67,331.877,197131,0,
9,0,0,DS,0,0.353553,12,0.00031597,1,1484.02,1484.65,362.068,2,0,
9,0,0,DS,0,0.353553,11,0.0342475,1,1575.06,1668.74,411.863,466,0,
9,0,0,DS,0,0.353553,13,0.000532645,1,1837.72,1847.79,436.809,4,0,
9,0,0,DS,0,0.353553,14,0.00178302,1,2198.75,2209.04,390.661,23,0,
9,0,0,DS,0,0.353553,15,0.15764,1,1802.02,1942.15,305.058,1516,0,
9,0,0,DS,0,0.353553,18,0.423612,1,1700.33,1739.21,314.889,5842,0,
9,0,0,DS,0,0.353553,17,3.96466,1,1943.52,2013.76,386.967,33569,0,
9,0,0,DS,0,0.353553,19,0.000909539,1,1930.47,1941.22,389.565,10,0,
9,0,0,DS,0,0.353553,16,5.54403,1,1893.93,2015.36,404.107,58232,0,
9,0,0,DS,0,0.353553,21,0.000844427,1,2090.17,2111.34,361.049,8,0,
9,0,0,DS,0,0.353553,22,0.00434595,1,1879.89,1903.71,457.671,76,0,
9,0,0,DS,0,0.353553,23,0.189908,1,2147.23,2185.22,395.878,2249,0,
9,0,0,DS,0,0.353553,25,0.00333665,1,2056.86,2075.29,442.943,50,0,
9,0,0,DS,0,0.353553,20,3.15162,1,2393.81,2487.35,365.339,33107,0,
10,0,0,DS,0,0.353553,2,0.000306962,1,2137.15,2139.72,352.605,2,0,
10,0,0,DS,0,0.353553,3,2.15906,1,1544.25,1620.59,308.46,43540,0,
9,0,0,DS,0,0.353553,24,30.0001,0,2068.2,2151.93,342.829,205478,0,
10,0,0,DS,0,0.353553,1,30,0,2172.01,2209.68,310.19,333533,0,
10,0,0,DS,0,0.353553,5,3.90479,1,2276.38,2311.7,360.816,44654,0,
10,0,0,DS,0,0.353553,6,0.0121865,1,1908.47,1927.07,303.651,174,0,
10,0,0,DS,0,0.353553,7,0.000644343,1,1713.76,1716.67,279.669,8,0,
10,0,0,DS,0,0.353553,8,0.0127678,1,1837.61,1861.87,308.703,203,0,
10,0,0,DS,0,0.353553,9,0.00456749,1,2483.53,2505.37,414.563,69,0,
10,0,0,DS,0,0.353553,10,0.00439869,1,1669.19,1679.9,356.344,74,0,
10,0,0,DS,0,0.353553,12,0.000485176,1,1709.41,1710.66,362.068,4,0,
10,0,0,DS,0,0.353553,13,0.000556169,1,2050.63,2060.7,436.809,4,0,
10,0,0,DS,0,0.353553,14,0.077139,1,2381.94,2565.16,384.757,602,0,
10,0,0,DS,0,0.353553,11,2.17619,1,1877.19,1970.86,411.863,23619,0,
10,0,0,DS,0,0.353553,15,0.162997,1,2133.5,2273.81,331.477,1532,0,
10,0,0,DS,0,0.353553,4,22.4468,1,1857.41,1872.73,331.877,197131,0,
10,0,0,DS,0,0.353553,18,0.422472,1,1789.11,1827.99,314.889,5842,0,
10,0,0,DS,0,0.353553,19,0.00168851,1,2375.28,2393.32,444.805,20,0,
10,0,0,DS,0,0.353553,20,3.42486,1,2660.91,2770.87,365.339,34571,0,
10,0,0,DS,0,0.353553,21,0.00114667,1,2153.84,2175.86,361.049,14,0,
10,0,0,DS,0,0.353553,22,0.815483,1,2275.84,2311.05,457.671,10065,0,
10,0,0,DS,0,0.353553,16,30.0001,0,2207.48,2283.24,364.432,216285,0,
10,0,0,DS,0,0.353553,17,30.0001,0,2021.16,2099.32,381.063,219329,0,
10,0,0,DS,0,0.353553,23,0.159041,1,2424.83,2462.83,395.878,2249,0,
10,0,0,DS,0,0.353553,25,0.00341412,1,2220.67,2239.11,442.943,50,0,
11,0,0,DS,0,0.353553,2,0.000683978,1,2366.02,2374.15,352.605,7,0,
10,0,0,DS,0,0.353553,24,30.0001,0,2217.98,2314.44,342.829,182479,0,
11,0,0,DS,0,0.353553,1,30.0001,0,2420.33,2459.29,310.763,318302,0,
11,0,0,DS,0,0.353553,6,0.0118762,1,1997.25,2015.85,303.651,174,0,
11,0,0,DS,0,0.353553,3,30,0,1569.46,1663.76,323.244,349869,0,
11,0,0,DS,0,0.353553,7,0.000830231,1,1961.36,1994.94,279.669,10,0,
11,0,0,DS,0,0.353553,8,0.00661108,1,2090.06,2114.32,308.703,102,0,
11,0,0,DS,0,0.353553,9,0.0490928,1,2564.11,2591.95,414.563,909,0,
11,0,0,DS,0,0.353553,10,0.0228097,1,1869.74,1883.86,362.247,407,0,
11,0,0,DS,0,0.353553,12,0.000967859,1,1985.56,1986.94,362.068,9,0,
11,0,0,DS,0,0.353553,13,0.000511916,1,2287.76,2297.82,436.809,4,0,
11,0,0,DS,0,0.353553,14,0.0786609,1,2492.51,2675.73,384.757,602,0,
11,0,0,DS,0,0.353553,4,30.0001,0,2122.71,2155.88,333.359,282254,0,
11,0,0,DS,0,0.353553,15,1.75324,1,2431.97,2575.95,331.477,14182,0,
11,0,0,DS,0,0.353553,5,30,0,2343.96,2388.91,388.101,333868,0,
11,0,0,DS,0,0.353553,11,25.7674,1,2116.46,2223.83,411.863,250339,0,
11,0,0,DS,0,0.353553,19,0.00207098,1,2509.07,2530.93,444.805,24,0,
11,0,0,DS,0,0.353553,20,3.3402,1,2694.15,2804.11,365.339,34571,0,
11,0,0,DS,0,0.353553,18,14.8475,1,2033.66,2075.81,314.889,167010,0,
11,0,0,DS,0,0.353553,21,0.00357203,1,2244.9,2268.31,361.049,58,0,
11,0,0,DS,0,0.353553,22,0.257277,1,2594.74,2631.33,451.768,3323,0,
11,0,0,DS,0,0.353553,23,0.170673,1,2530.54,2568.53,395.878,2249,0,
11,0,0,DS,0,0.353553,16,30,0,2229.32,2305.02,364.432,213550,0,
11,0,0,DS,0,0.353553,25,0.0599273,1,2451.05,2486.03,442.943,940,0,
11,0,0,DS,0,0.353553,17,30.0001,0,2077.57,2155.9,381.063,216395,0,
12,0,0,DS,0,0.353553,2,0.000788582,1,2419.16,2427.3,353.516,7,0,
11,0,0,DS,0,0.353553,24,30,0,2423.88,2520.1,342.829,178300,0,
12,0,0,DS,0,0.353553,1,30.0001,0,2604.78,2649.49,313.451,338232,0,
12,0,0,DS,0,0.353553,3,30.0001,0,1807.78,1883.54,316.071,373161,0,
12,0,0,DS,0,0.353553,6,0.261124,1,2210.85,2233.91,303.651,3437,0,
12,0,0,DS,0,0.353553,7,0.00114433,1,2252.08,2286.6,291.341,15,0,
12,0,0,DS,0,0.353553,8,0.00721377,1,2339.97,2364.55,309.018,105,0,
12,0,0,DS,0,0.353553,9,0.151387,1,2661.67,2696,414.563,2164,0,
12,0,0,DS,0,0.353553,10,0.0397003,1,2139.32,2187.83,362.247,568,0,
12,0,0,DS,0,0.353553,4,30.0001,0,2471.48,2594.04,356.785,199832,0,
12,0,0,DS,0,0.353553,5,30.0001,0,2662.85,2693.75,368.621,344985,0,
12,0,0,DS,0,0.353553,12,0.00090497,1,2009.62,2011,362.068,9,0,
12,0,0,DS,0,0.353553,13,0.000555527,1,2301.32,2311.38,436.809,4,0,
12,0,0,DS,0,0.353553,15,2.85987,1,2609.91,2754.51,332.1,22791,0,
12,0,0,DS,0,0.353553,11,26.389,1,2233.03,2340.39,411.863,250339,0,
12,0,0,DS,0,0.353553,14,30.0007,0,2723.97,2881.15,435.034,93287,0,
12,0,0,DS,0,0.353553,16,30.0001,0,2529.9,2604.19,364.432,211819,0,
12,0,0,DS,0,0.353553,19,0.0149635,1,2699.67,2727.29,444.805,220,0,
12,0,0,DS,0,0.353553,21,0.10346,1,2505.03,2537.34,363.065,1474,0,
12,0,0,DS,0,0.353553,17,30.0001,0,2321.7,2399.91,381.063,213761,0,
12,0,0,DS,0,0.353553,22,0.724809,1,2806.55,2848.47,457.671,8624,0,
12,0,0,DS,0,0.353553,23,0.192715,1,2680.2,2718.2,395.878,2249,0,
12,0,0,DS,0,0.353553,20,3.48029,1,2756.96,2866.97,365.339,35012,0,
12,0,0,DS,0,0.353553,25,0.0631502,1,2474.94,2509.92,442.943,940,0,
12,0,0,DS,0,0.353553,18,30.0001,0,2333.38,2387.95,313.978,330209,0,
13,0,0,DS,0,0.353553,2,0.000775048,1,2587.57,2595.71,353.516,7,0,
12,0,0,DS,0,0.353553,24,30.0002,0,2478.72,2574.93,342.829,174268,0,
13,0,0,DS,0,0.353553,1,27.1895,1,2804.21,2855.52,321.891,301201,0,
13,0,0,DS,0,0.353553,6,0.39735,1,2443.55,2466.62,304.274,4934,0,
13,0,0,DS,0,0.353553,3,30,0,2051.02,2148.4,312.417,356832,0,
13,0,0,DS,0,0.353553,7,0.00143249,1,2330.41,2365.34,291.341,20,0,
13,0,0,DS,0,0.353553,4,30.0001,0,2661.89,2784.3,358.79,196357,0,
13,0,0,DS,0,0.353553,8,0.147839,1,2438.62,2474.11,308.703,2015,0,
13,0,0,DS,0,0.353553,5,30,0,2766.27,2797.05,372.863,335394,0,
13,0,0,DS,0,0.353553,10,0.14718,1,2341.47,2420.77,368.235,1848,0,
13,0,0,DS,0,0.353553,12,0.00101845,1,2135.09,2136.48,362.691,9,0,
13,0,0,DS,0,0.353553,13,0.00943935,1,2669.29,2692.74,436.809,112,0,
